numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20161019120000;102010;-80;8;300;6.000000;286.050000;282.150000;77;40000;3;2;2;90;7;800;38;mq;mq;101140;mq;mq;-80;mq;mq;mq;mq;282.850000;mq;mq;8.900000;11.400000;-10;1;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;2.200000;mq;mq;mq;mq;4;8;600;7;6;1500;mq;mq;mq;mq;mq;mq;
07015;20161019120000;101780;-100;8;300;7.000000;284.750000;281.950000;83;10270;61;mq;mq;100;7;800;mq;mq;mq;101210;mq;mq;-200;mq;mq;mq;mq;279.650000;mq;mq;10.100000;12.500000;-10;2;mq;mq;mq;0.600000;0.600000;0.600000;0.600000;2.400000;mq;mq;mq;mq;7;mq;660;7;mq;1140;7;mq;1380;mq;8;mq;
07020;20161019120000;102430;-60;8;320;7.600000;287.050000;281.250000;68;16000;2;2;mq;90;6;800;35;27;mq;102160;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;10.100000;10.400000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;3;8;600;3;6;800;1;3;2500;mq;mq;mq;
07027;20161019120000;102280;-100;8;300;6.500000;286.350000;280.950000;70;40000;2;2;2;90;7;1250;38;mq;mq;101470;mq;mq;-60;mq;mq;mq;mq;277.450000;mq;mq;9.300000;9.300000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;1.800000;mq;mq;mq;mq;2;8;1000;7;6;1740;mq;mq;mq;mq;mq;mq;
07037;20161019120000;102110;-140;8;290;5.900000;285.550000;280.050000;69;40000;1;2;2;75;6;800;38;20;10;100280;mq;mq;-160;mq;mq;mq;mq;278.650000;mq;mq;8.300000;10.300000;-10;mq;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.200000;0.600000;mq;mq;mq;mq;1;8;840;5;6;1740;mq;mq;mq;mq;mq;mq;
07072;20161019120000;101960;-170;8;270;5.500000;285.550000;281.850000;78;20000;0;mq;mq;100;5;800;mq;mq;mq;100810;mq;mq;-370;mq;mq;mq;mq;278.650000;mq;mq;9.100000;9.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.400000;mq;mq;mq;mq;4;mq;600;5;mq;840;5;mq;990;mq;mq;mq;
07110;20161019120000;102560;-80;8;10;3.100000;285.450000;280.950000;74;55570;0;mq;mq;100;8;800;mq;mq;mq;101410;mq;mq;-100;mq;mq;mq;mq;276.250000;mq;mq;5.000000;5.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;3;mq;690;5;mq;870;5;mq;1020;mq;mq;mq;
07117;20161019120000;102510;-70;8;340;3.900000;286.650000;279.750000;63;20000;2;2;2;90;7;800;35;mq;mq;101810;mq;mq;-70;mq;mq;mq;mq;mq;mq;mq;6.300000;7.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;7;6;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20161019120000;102470;-110;8;340;1.600000;285.150000;282.350000;83;11910;61;mq;mq;100;8;450;mq;mq;mq;102020;mq;mq;-110;mq;mq;mq;mq;277.550000;mq;mq;2.900000;2.900000;-10;mq;mq;mq;mq;-0.100000;0.400000;0.400000;0.400000;0.800000;mq;mq;mq;mq;1;mq;480;6;mq;720;8;mq;990;mq;mq;mq;
07139;20161019120000;102320;-150;8;280;5.100000;285.850000;280.350000;69;20000;0;mq;mq;100;8;1750;mq;mq;mq;100570;mq;mq;-190;mq;mq;mq;mq;279.050000;mq;mq;7.600000;8.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.600000;mq;mq;mq;mq;8;mq;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20161019120000;102140;-160;8;270;5.800000;286.350000;281.250000;71;36030;3;2;2;90;7;800;38;mq;mq;101060;mq;mq;-250;mq;mq;mq;mq;mq;mq;mq;8.700000;8.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;1;8;700;6;6;1600;mq;mq;mq;mq;mq;mq;
07168;20161019120000;102110;-160;8;260;6.400000;286.050000;281.150000;72;20000;1;2;2;90;7;800;38;mq;mq;100690;mq;mq;-360;mq;mq;mq;mq;280.850000;mq;mq;8.600000;10.500000;-10;1;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;1.600000;mq;mq;mq;mq;5;8;660;5;6;1750;mq;mq;mq;mq;mq;mq;
07181;20161019120000;101940;-180;8;250;6.800000;285.050000;279.750000;70;54500;0;mq;mq;100;2;800;mq;mq;mq;97870;mq;mq;-450;mq;mq;mq;mq;279.950000;mq;mq;11.000000;11.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.400000;mq;mq;mq;mq;1;mq;720;8;mq;1740;mq;8;mq;mq;mq;mq;
07190;20161019120000;101940;-180;8;220;5.300000;285.750000;278.850000;63;45080;0;mq;mq;100;7;1250;mq;mq;mq;100130;mq;mq;-430;mq;mq;mq;mq;280.750000;mq;mq;8.400000;8.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.800000;0.800000;mq;mq;mq;mq;4;mq;1200;7;mq;1440;8;mq;1620;mq;mq;mq;
07207;20161019120000;102540;-120;8;310;2.600000;289.050000;279.150000;52;20000;1;0;mq;50;3;800;33;26;mq;102020;mq;mq;-200;mq;mq;mq;mq;mq;mq;mq;5.400000;6.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;2;8;1000;2;3;2500;1;9;800;mq;mq;mq;
07222;20161019120000;102440;-160;8;310;1.000000;286.750000;279.350000;61;59840;0;mq;mq;100;5;1250;mq;mq;mq;102120;mq;mq;-250;mq;mq;mq;mq;277.250000;mq;mq;2.600000;5.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;0.600000;mq;mq;mq;mq;5;mq;1200;8;mq;1560;mq;mq;mq;mq;mq;mq;
07240;20161019120000;102350;-150;8;290;2.700000;287.450000;278.550000;55;60000;0;mq;mq;mq;4;1250;mq;mq;mq;101000;mq;mq;-280;mq;mq;mq;mq;278.350000;mq;mq;5.500000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.600000;mq;mq;mq;mq;3;mq;1230;4;mq;1410;mq;mq;mq;mq;mq;mq;
07255;20161019120000;102350;-110;8;290;2.000000;285.550000;278.650000;63;30000;3;2;2;100;8;800;38;mq;mq;100350;mq;mq;-340;mq;mq;mq;mq;280.850000;mq;mq;4.500000;4.500000;-10;1;0.000000;0.000000;-60;0.200000;0.200000;0.200000;0.200000;0.600000;mq;mq;mq;mq;2;8;750;8;6;1500;mq;mq;mq;mq;mq;mq;
07280;20161019120000;102200;-130;8;280;4.700000;285.450000;279.250000;66;51210;0;mq;mq;100;8;1750;mq;mq;mq;99480;mq;mq;-340;mq;mq;mq;mq;281.850000;mq;mq;6.700000;8.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;1620;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20161019120000;102090;-120;8;250;4.000000;284.350000;279.450000;72;35000;2;2;2;100;7;800;38;mq;mq;98820;mq;mq;-350;mq;mq;mq;mq;282.450000;mq;mq;6.500000;7.800000;-10;1;0.000000;0.000000;-60;0.000000;-0.100000;-0.100000;-0.100000;0.200000;mq;mq;mq;mq;3;7;700;7;6;1350;mq;mq;mq;mq;mq;mq;
07314;20161019120000;102510;-120;8;340;2.500000;287.550000;278.850000;56;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;102230;mq;mq;-320;mq;mq;mq;mq;mq;mq;mq;3.800000;4.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20161019120000;102390;-140;8;340;4.100000;286.550000;276.650000;51;60000;0;mq;mq;100;8;1250;mq;mq;mq;100940;mq;mq;-320;mq;mq;mq;mq;282.350000;mq;mq;5.300000;7.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1380;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20161019120000;102340;-130;8;360;1.900000;284.550000;279.250000;70;49690;0;mq;mq;100;8;450;mq;mq;mq;97550;mq;mq;-400;mq;mq;mq;mq;283.350000;mq;mq;4.000000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;480;8;mq;1380;mq;mq;mq;mq;mq;mq;
07460;20161019120000;102280;-150;8;360;2.300000;285.250000;279.350000;67;48680;0;mq;mq;100;5;800;mq;mq;mq;98390;mq;mq;-330;mq;mq;mq;mq;279.750000;mq;mq;5.900000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.400000;0.800000;1.000000;mq;mq;mq;mq;4;mq;870;5;mq;1110;8;mq;1620;mq;mq;mq;
07471;20161019120000;mq;-130;8;310;5.900000;281.950000;277.150000;72;20000;0;mq;mq;100;8;800;mq;mq;mq;92510;mq;834;-390;mq;mq;mq;mq;276.150000;mq;mq;8.700000;9.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;630;6;mq;870;7;mq;1050;mq;mq;mq;
07481;20161019120000;102190;-140;8;330;4.600000;286.350000;280.750000;69;40000;60;6;2;90;7;mq;38;mq;mq;99330;mq;mq;-370;mq;mq;mq;mq;mq;mq;mq;6.800000;7.000000;-10;1;0.000000;0.000000;-60;-0.100000;-0.100000;0.200000;0.200000;0.200000;mq;mq;mq;mq;4;8;840;6;6;1800;mq;mq;mq;mq;mq;mq;
07510;20161019120000;102410;-160;8;350;2.000000;289.150000;282.350000;64;55200;0;mq;mq;100;5;800;mq;mq;mq;101830;mq;mq;-410;mq;mq;mq;mq;279.950000;mq;mq;4.600000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;2;mq;780;4;mq;930;5;mq;1140;mq;mq;mq;
07535;20161019120000;102410;-140;8;300;1.300000;284.750000;282.950000;89;8010;0;mq;mq;100;8;250;mq;mq;mq;99280;mq;mq;-410;mq;mq;mq;mq;276.950000;mq;mq;3.400000;3.400000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;210;3;mq;870;7;mq;1020;mq;mq;mq;
07558;20161019120000;102150;-140;8;310;5.500000;284.250000;278.350000;67;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93860;mq;mq;-360;mq;mq;mq;mq;280.250000;mq;mq;9.500000;13.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20161019120000;102020;-130;8;30;5.800000;288.750000;281.050000;60;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101140;mq;mq;-380;mq;mq;mq;mq;281.550000;mq;mq;11.700000;11.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20161019120000;mq;-210;7;210;4.300000;287.050000;276.750000;50;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;91660;mq;1506;-460;mq;mq;mq;mq;274.850000;mq;mq;6.900000;7.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20161019120000;102410;-190;8;330;2.100000;289.150000;283.050000;67;60000;0;mq;mq;100;mq;1750;mq;mq;mq;101700;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.600000;-10;mq;0.000000;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20161019120000;102310;-210;8;60;1.400000;288.250000;280.750000;61;19500;0;mq;mq;mq;0;mq;mq;mq;mq;98030;mq;mq;-400;mq;mq;mq;mq;285.350000;mq;mq;2.200000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20161019120000;102340;-200;8;330;2.800000;287.550000;281.450000;67;20000;0;mq;mq;100;8;800;mq;mq;mq;97460;mq;mq;-400;mq;mq;mq;mq;283.950000;mq;mq;4.300000;6.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;7;mq;990;8;mq;1170;mq;mq;mq;mq;mq;mq;
07630;20161019120000;102300;-220;8;10;3.100000;291.350000;278.850000;44;35580;0;mq;mq;mq;5;450;mq;mq;mq;100530;mq;mq;-400;mq;mq;mq;mq;281.550000;mq;mq;5.600000;6.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;480;5;mq;1440;5;mq;1740;mq;mq;mq;
07643;20161019120000;102000;-230;8;280;1.700000;293.150000;277.650000;36;60000;2;0;0;10;1;1750;35;20;12;101910;mq;mq;-370;mq;mq;mq;mq;285.350000;mq;mq;5.200000;6.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;1800;1;0;8000;mq;mq;mq;mq;mq;mq;
07650;20161019120000;101820;-170;8;310;10.700000;292.450000;282.350000;52;44940;0;mq;mq;mq;0;mq;mq;mq;mq;101440;mq;mq;-360;mq;mq;mq;mq;282.750000;mq;mq;13.400000;15.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20161019120000;101600;-170;8;190;2.300000;292.750000;285.750000;64;50000;1;0;0;40;1;800;32;20;11;101290;mq;mq;-440;mq;mq;mq;mq;286.750000;mq;mq;3.100000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;900;2;0;8000;mq;mq;mq;mq;mq;mq;
07747;20161019120000;102130;-230;8;350;6.800000;292.450000;279.250000;42;44780;0;mq;mq;mq;0;mq;mq;mq;mq;101610;mq;mq;-330;mq;mq;mq;mq;285.050000;mq;mq;10.400000;10.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20161019120000;101790;-110;8;230;4.100000;294.550000;287.950000;66;40000;1;1;1;50;1;800;35;20;12;101680;mq;mq;-370;mq;mq;mq;mq;284.550000;mq;mq;5.600000;5.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;900;4;0;7500;mq;mq;mq;mq;mq;mq;
07790;20161019120000;101620;-200;8;50;2.400000;294.350000;287.950000;67;50000;2;0;0;40;1;800;32;20;11;101480;mq;mq;-440;mq;mq;mq;mq;286.950000;mq;mq;3.900000;4.500000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;8;800;3;0;7500;mq;mq;mq;mq;mq;mq;
61968;20161019120000;101510;10;mq;90;4.100000;299.250000;294.450000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101480;mq;mq;120;mq;296.450000;mq;304.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20161019120000;101880;10;mq;160;8.500000;299.850000;290.650000;57;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101810;mq;mq;40;mq;296.250000;mq;301.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20161019120000;101620;10;mq;120;9.300000;300.250000;291.550000;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101540;mq;mq;20;mq;295.450000;mq;301.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20161019120000;101940;-130;6;80;10.100000;299.750000;288.750000;51;25100;2;0;0;40;3;1250;38;20;10;101790;mq;mq;20;mq;mq;mq;mq;mq;mq;mq;12.000000;13.200000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;8;1000;3;6;1800;mq;mq;mq;mq;mq;mq;
61996;20161019120000;101430;-200;7;320;11.800000;287.850000;286.850000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101080;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.400000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20161019120000;97780;-250;6;220;2.100000;282.450000;280.750000;89;40000;2;1;1;75;4;450;38;23;10;97430;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;2;8;300;3;6;1200;5;3;3000;mq;mq;mq;
67005;20161019120000;101460;-220;6;190;5.800000;302.550000;295.250000;65;19640;0;0;0;mq;0;mq;mq;mq;mq;101380;mq;mq;-20;mq;mq;mq;mq;mq;mq;mq;7.400000;7.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20161019120000;101490;-270;8;180;10.700000;283.350000;281.450000;88;20000;21;6;2;100;7;450;35;mq;mq;101400;mq;mq;220;mq;mq;mq;mq;280.250000;mq;mq;15.000000;15.900000;-10;0;0.000000;0.000000;-60;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;5;6;500;7;6;1400;mq;mq;mq;mq;mq;mq;
78897;20161019120000;101320;200;2;170;3.700000;301.750000;297.350000;77;24900;mq;mq;mq;mq;mq;mq;mq;mq;mq;101230;mq;mq;110;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20161019120000;101320;140;1;80;1.500000;302.650000;297.550000;74;51350;mq;mq;mq;mq;mq;mq;mq;mq;mq;101230;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20161019120000;101300;0;mq;110;2.100000;301.950000;297.950000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101240;mq;mq;10;mq;296.050000;mq;308.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20161019120000;101300;180;1;110;2.900000;302.850000;297.250000;72;57310;0;mq;mq;90;7;450;mq;mq;mq;101210;mq;mq;-10;296.050000;mq;mq;mq;295.250000;mq;mq;5.000000;5.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;7;mq;450;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20161019120000;101270;0;mq;40;0.700000;301.950000;296.850000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101200;mq;mq;-20;mq;295.750000;mq;308.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20161019120000;mq;190;1;80;1.600000;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100160;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;3.800000;3.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20161019120000;97420;90;1;100;4.600000;259.450000;253.550000;58;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;96870;mq;mq;mq;259.450000;mq;264.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
